	gene	Community_Module
0	AA986860	Joint_Module_1
1	Abcd3	Joint_Module_1
2	Acoxl	Joint_Module_1
3	Acsl4	Joint_Module_1
4	Adgrf5	Joint_Module_1
5	Afap1l1	Joint_Module_1
6	Alcam	Joint_Module_1
7	Anxa3	Joint_Module_1
8	Aqp5	Joint_Module_1
9	Areg	Joint_Module_1
10	Atp1b1	Joint_Module_1
11	Atp6v0a4	Joint_Module_1
12	Atp6v1g1	Joint_Module_1
13	Bcl2a1b	Joint_Module_1
14	Bex2	Joint_Module_1
15	Bex4	Joint_Module_1
16	Brd7	Joint_Module_1
17	Btg3	Joint_Module_1
18	C77080	Joint_Module_1
19	Calm1	Joint_Module_1
20	Cd200	Joint_Module_1
21	Cd36	Joint_Module_1
22	Cdkn1c	Joint_Module_1
23	Cds1	Joint_Module_1
24	Cldn18	Joint_Module_1
25	Cldn3	Joint_Module_1
26	Clic5	Joint_Module_1
27	Cntrl	Joint_Module_1
28	Col6a1	Joint_Module_1
29	Crh	Joint_Module_1
30	Cryab	Joint_Module_1
31	Crym	Joint_Module_1
32	Ctsc	Joint_Module_1
33	Ctsh	Joint_Module_1
34	Cxcl15	Joint_Module_1
35	Cystm1	Joint_Module_1
36	Dag1	Joint_Module_1
37	Dlk1	Joint_Module_1
38	Dmkn	Joint_Module_1
39	Egfl6	Joint_Module_1
40	Eif4h	Joint_Module_1
41	Elovl1	Joint_Module_1
42	Emp2	Joint_Module_1
43	Epas1	Joint_Module_1
44	Ereg	Joint_Module_1
45	Exosc7	Joint_Module_1
46	Fam174b	Joint_Module_1
47	Fam189a2	Joint_Module_1
48	Fasn	Joint_Module_1
49	Fdx1	Joint_Module_1
50	Filip1	Joint_Module_1
51	Gclc	Joint_Module_1
52	Gm19990	Joint_Module_1
53	Gm26782	Joint_Module_1
54	Gm9856	Joint_Module_1
55	Grb14	Joint_Module_1
56	H2-D1	Joint_Module_1
57	H2-K1	Joint_Module_1
58	H2afj	Joint_Module_1
59	Hc	Joint_Module_1
60	Herpud1	Joint_Module_1
61	Iqgap1	Joint_Module_1
62	Irx1	Joint_Module_1
63	Irx2	Joint_Module_1
64	Itga9	Joint_Module_1
65	Kcne2	Joint_Module_1
66	Kcnj15	Joint_Module_1
67	Lamp3	Joint_Module_1
68	Lgi3	Joint_Module_1
69	Lmo7	Joint_Module_1
70	Lpcat1	Joint_Module_1
71	Lpin2	Joint_Module_1
72	Ly6c1	Joint_Module_1
73	Lyz2	Joint_Module_1
74	Malt1	Joint_Module_1
75	Mfsd2a	Joint_Module_1
76	Mid1ip1	Joint_Module_1
77	Mlc1	Joint_Module_1
78	Mme	Joint_Module_1
79	Msrb3	Joint_Module_1
80	Myh14	Joint_Module_1
81	Myl6	Joint_Module_1
82	Myo5b	Joint_Module_1
83	Napsa	Joint_Module_1
84	Ndnf	Joint_Module_1
85	Ndufb11	Joint_Module_1
86	Neat1	Joint_Module_1
87	Nkd1	Joint_Module_1
88	Npc1	Joint_Module_1
89	Npc2	Joint_Module_1
90	Npnt	Joint_Module_1
91	Oat	Joint_Module_1
92	Ociad2	Joint_Module_1
93	Ostf1	Joint_Module_1
94	Oxct1	Joint_Module_1
95	Pdlim2	Joint_Module_1
96	Pi4k2b	Joint_Module_1
97	Pmvk	Joint_Module_1
98	Ppp1r14c	Joint_Module_1
99	Prkar2a	Joint_Module_1
100	Prmt8	Joint_Module_1
101	Procr	Joint_Module_1
102	Prr15l	Joint_Module_1
103	Ptprn	Joint_Module_1
104	Rasgef1a	Joint_Module_1
105	Rassf2	Joint_Module_1
106	Rgcc	Joint_Module_1
107	Rgs10	Joint_Module_1
108	S100g	Joint_Module_1
109	Scarb2	Joint_Module_1
110	Scd1	Joint_Module_1
111	Scd2	Joint_Module_1
112	Sdc4	Joint_Module_1
113	Secisbp2l	Joint_Module_1
114	Sema3c	Joint_Module_1
115	Sfta2	Joint_Module_1
116	Sftpa1	Joint_Module_1
117	Sftpc	Joint_Module_1
118	Sftpd	Joint_Module_1
119	Slc34a2	Joint_Module_1
120	Slc4a4	Joint_Module_1
121	Snx25	Joint_Module_1
122	Socs2	Joint_Module_1
123	Spag9	Joint_Module_1
124	Spink5	Joint_Module_1
125	Tacstd2	Joint_Module_1
126	Tc2n	Joint_Module_1
127	Tceal9	Joint_Module_1
128	Tgfbi	Joint_Module_1
129	Tinagl1	Joint_Module_1
130	Tmem163	Joint_Module_1
131	Tmem243	Joint_Module_1
132	Tmem30a	Joint_Module_1
133	Tmem50b	Joint_Module_1
134	Tmsb4x	Joint_Module_1
135	Tnfaip1	Joint_Module_1
136	Tnfaip8l3	Joint_Module_1
137	Tnfsf9	Joint_Module_1
138	Tram2	Joint_Module_1
139	Trp53inp2	Joint_Module_1
140	Tspan11	Joint_Module_1
141	Tspan2	Joint_Module_1
142	Ttc9	Joint_Module_1
143	Ubl3	Joint_Module_1
144	Vamp8	Joint_Module_1
145	Wdr45	Joint_Module_1
146	Zdhhc3	Joint_Module_1
0	1810037I17Rik	Joint_Module_10
1	2200002D01Rik	Joint_Module_10
2	Bcr	Joint_Module_10
3	Cmas	Joint_Module_10
4	Ctse	Joint_Module_10
5	Cym	Joint_Module_10
6	Dusp6	Joint_Module_10
7	Ero1l	Joint_Module_10
8	Gkn1	Joint_Module_10
9	Gzme	Joint_Module_10
10	Id1	Joint_Module_10
11	Itga2	Joint_Module_10
12	Krt19	Joint_Module_10
13	Lamc2	Joint_Module_10
14	Mboat1	Joint_Module_10
15	Mcpt1	Joint_Module_10
16	Mcpt8	Joint_Module_10
17	Mmp12	Joint_Module_10
18	Mt1	Joint_Module_10
19	Mt2	Joint_Module_10
20	Pfkl	Joint_Module_10
21	Pgam2	Joint_Module_10
22	Plek2	Joint_Module_10
23	Pthlh	Joint_Module_10
24	S100a16	Joint_Module_10
25	Samd5	Joint_Module_10
26	Scara3	Joint_Module_10
27	Sri	Joint_Module_10
28	Tff1	Joint_Module_10
29	Tpsab1	Joint_Module_10
30	Trim27	Joint_Module_10
31	Vegfa	Joint_Module_10
0	0710001A04Rik	Joint_Module_11
1	1010001N08Rik	Joint_Module_11
2	1110008P14Rik	Joint_Module_11
3	1700049E15Rik	Joint_Module_11
4	1810019D21Rik	Joint_Module_11
5	2010300C02Rik	Joint_Module_11
6	2510009E07Rik	Joint_Module_11
7	2810459M11Rik	Joint_Module_11
8	2900005J15Rik	Joint_Module_11
9	4930556M19Rik	Joint_Module_11
10	4930581F22Rik	Joint_Module_11
11	5330417C22Rik	Joint_Module_11
12	5830428M24Rik	Joint_Module_11
13	9330188P03Rik	Joint_Module_11
14	9530077C05Rik	Joint_Module_11
15	9530082P21Rik	Joint_Module_11
16	9930012K11Rik	Joint_Module_11
17	A2ml1	Joint_Module_11
18	A530020G20Rik	Joint_Module_11
19	AU021092	Joint_Module_11
20	Abcc3	Joint_Module_11
21	Abcc4	Joint_Module_11
22	Abcc5	Joint_Module_11
23	Abhd11	Joint_Module_11
24	Abhd16a	Joint_Module_11
25	Abhd4	Joint_Module_11
26	Acaa1a	Joint_Module_11
27	Acadl	Joint_Module_11
28	Acadm	Joint_Module_11
29	Acat1	Joint_Module_11
30	Acer3	Joint_Module_11
31	Aco1	Joint_Module_11
32	Acot13	Joint_Module_11
33	Acox1	Joint_Module_11
34	Acpp	Joint_Module_11
35	Acsl5	Joint_Module_11
36	Acss1	Joint_Module_11
37	Adamts10	Joint_Module_11
38	Adgrg1	Joint_Module_11
39	Adk	Joint_Module_11
40	Adora1	Joint_Module_11
41	Adssl1	Joint_Module_11
42	Adtrp	Joint_Module_11
43	Afdn	Joint_Module_11
44	Agpat2	Joint_Module_11
45	Agr2	Joint_Module_11
46	Ahcyl2	Joint_Module_11
47	Ak1	Joint_Module_11
48	Akap13	Joint_Module_11
49	Akap7	Joint_Module_11
50	Akap8l	Joint_Module_11
51	Akap9	Joint_Module_11
52	Akr1a1	Joint_Module_11
53	Akr1b8	Joint_Module_11
54	Akr1c13	Joint_Module_11
55	Akr1c19	Joint_Module_11
56	Alad	Joint_Module_11
57	Alb	Joint_Module_11
58	Aldh2	Joint_Module_11
59	Aldh3a2	Joint_Module_11
60	Aldh9a1	Joint_Module_11
61	Amhr2	Joint_Module_11
62	Ampd3	Joint_Module_11
63	Ang	Joint_Module_11
64	Ank3	Joint_Module_11
65	Ankrd12	Joint_Module_11
66	Ankrd16	Joint_Module_11
67	Antxr1	Joint_Module_11
68	Anxa4	Joint_Module_11
69	Aox1	Joint_Module_11
70	Ap1m2	Joint_Module_11
71	Ap5s1	Joint_Module_11
72	Apmap	Joint_Module_11
73	Apob	Joint_Module_11
74	Apoc1	Joint_Module_11
75	Arfgef1	Joint_Module_11
76	Arfgef3	Joint_Module_11
77	Arg2	Joint_Module_11
78	Arglu1	Joint_Module_11
79	Arhgap18	Joint_Module_11
80	Arhgef16	Joint_Module_11
81	Arl1	Joint_Module_11
82	Arl4a	Joint_Module_11
83	Arl6ip4	Joint_Module_11
84	Arrdc1	Joint_Module_11
85	Arrdc4	Joint_Module_11
86	Atox1	Joint_Module_11
87	Atp11a	Joint_Module_11
88	Atp11b	Joint_Module_11
89	Atp13a4	Joint_Module_11
90	Atp1a1	Joint_Module_11
91	Atp2a3	Joint_Module_11
92	Atp5a1	Joint_Module_11
93	Atp5c1	Joint_Module_11
94	Atp5f1	Joint_Module_11
95	Atp5g3	Joint_Module_11
96	Atp6v0d1	Joint_Module_11
97	Atp6v1c2	Joint_Module_11
98	Atp6v1g3	Joint_Module_11
99	Atp7b	Joint_Module_11
100	Atp8a1	Joint_Module_11
101	Atp8b1	Joint_Module_11
102	Atp9a	Joint_Module_11
103	Atxn7l3b	Joint_Module_11
104	Avpi1	Joint_Module_11
105	Azin1	Joint_Module_11
106	B830012L14Rik	Joint_Module_11
107	BC003965	Joint_Module_11
108	BC051142	Joint_Module_11
109	Bace2	Joint_Module_11
110	Bag1	Joint_Module_11
111	Bambi	Joint_Module_11
112	Baz2b	Joint_Module_11
113	Bcam	Joint_Module_11
114	Bcan	Joint_Module_11
115	Bcap29	Joint_Module_11
116	Bcl2l15	Joint_Module_11
117	Bend7	Joint_Module_11
118	Bex1	Joint_Module_11
119	Bloc1s1	Joint_Module_11
120	Bmx	Joint_Module_11
121	Bphl	Joint_Module_11
122	Bpifa1	Joint_Module_11
123	Btg2	Joint_Module_11
124	C530008M17Rik	Joint_Module_11
125	C6	Joint_Module_11
126	Cab39	Joint_Module_11
127	Cab39l	Joint_Module_11
128	Cacna1h	Joint_Module_11
129	Cadps2	Joint_Module_11
130	Calr	Joint_Module_11
131	Car8	Joint_Module_11
132	Casz1	Joint_Module_11
133	Cat	Joint_Module_11
134	Cbarp	Joint_Module_11
135	Cblc	Joint_Module_11
136	Cbr1	Joint_Module_11
137	Cbr3	Joint_Module_11
138	Cbx6	Joint_Module_11
139	Cbx7	Joint_Module_11
140	Ccdc107	Joint_Module_11
141	Ccdc141	Joint_Module_11
142	Ccdc152	Joint_Module_11
143	Ccdc189	Joint_Module_11
144	Ccdc25	Joint_Module_11
145	Ccdc88c	Joint_Module_11
146	Ccnl2	Joint_Module_11
147	Ccnt2	Joint_Module_11
148	Cd14	Joint_Module_11
149	Cd164l2	Joint_Module_11
150	Cd177	Joint_Module_11
151	Cd2ap	Joint_Module_11
152	Cd302	Joint_Module_11
153	Cd47	Joint_Module_11
154	Cd55	Joint_Module_11
155	Cd59a	Joint_Module_11
156	Cd63	Joint_Module_11
157	Cd74	Joint_Module_11
158	Cd81	Joint_Module_11
159	Cdc25b	Joint_Module_11
160	Cdc42bpg	Joint_Module_11
161	Cdc42ep3	Joint_Module_11
162	Cdc73	Joint_Module_11
163	Cdip1	Joint_Module_11
164	Cdk5rap1	Joint_Module_11
165	Ceacam1	Joint_Module_11
166	Ceacam10	Joint_Module_11
167	Cebpa	Joint_Module_11
168	Cebpg	Joint_Module_11
169	Cela1	Joint_Module_11
170	Celf4	Joint_Module_11
171	Celsr1	Joint_Module_11
172	Cenpb	Joint_Module_11
173	Cep70	Joint_Module_11
174	Cgn	Joint_Module_11
175	Chchd10	Joint_Module_11
176	Chd6	Joint_Module_11
177	Chd9	Joint_Module_11
178	Chka	Joint_Module_11
179	Chml	Joint_Module_11
180	Chpt1	Joint_Module_11
181	Ckb	Joint_Module_11
182	Ckmt1	Joint_Module_11
183	Cldn7	Joint_Module_11
184	Clic3	Joint_Module_11
185	Clk1	Joint_Module_11
186	Clmn	Joint_Module_11
187	Clstn1	Joint_Module_11
188	Cmbl	Joint_Module_11
189	Cnppd1	Joint_Module_11
190	Col18a1	Joint_Module_11
191	Colgalt1	Joint_Module_11
192	Coq8a	Joint_Module_11
193	Cox7a2l	Joint_Module_11
194	Cpm	Joint_Module_11
195	Cpn1	Joint_Module_11
196	Cpne2	Joint_Module_11
197	Cpox	Joint_Module_11
198	Cpsf3	Joint_Module_11
199	Cramp1l	Joint_Module_11
200	Creb3l1	Joint_Module_11
201	Creg1	Joint_Module_11
202	Crip2	Joint_Module_11
203	Cry2	Joint_Module_11
204	Csad	Joint_Module_11
205	Csgalnact2	Joint_Module_11
206	Cstb	Joint_Module_11
207	Ctnna1	Joint_Module_11
208	Ctsa	Joint_Module_11
209	Cyb5a	Joint_Module_11
210	Cyb5r1	Joint_Module_11
211	Cyb5r3	Joint_Module_11
212	Cybrd1	Joint_Module_11
213	Cyc1	Joint_Module_11
214	Cyhr1	Joint_Module_11
215	Cyp2c68	Joint_Module_11
216	Cyp2s1	Joint_Module_11
217	Cyp4v3	Joint_Module_11
218	D630039A03Rik	Joint_Module_11
219	Dab2ip	Joint_Module_11
220	Dapk1	Joint_Module_11
221	Dcaf8	Joint_Module_11
222	Dcxr	Joint_Module_11
223	Ddc	Joint_Module_11
224	Ddo	Joint_Module_11
225	Ddt	Joint_Module_11
226	Ddx17	Joint_Module_11
227	Decr1	Joint_Module_11
228	Dennd2d	Joint_Module_11
229	Dennd3	Joint_Module_11
230	Deptor	Joint_Module_11
231	Dhdh	Joint_Module_11
232	Dhrs1	Joint_Module_11
233	Dhrs3	Joint_Module_11
234	Dhrs7	Joint_Module_11
235	Dhx32	Joint_Module_11
236	Diaph1	Joint_Module_11
237	Dipk1b	Joint_Module_11
238	Dlc1	Joint_Module_11
239	Dnajc1	Joint_Module_11
240	Dnajc22	Joint_Module_11
241	Dock4	Joint_Module_11
242	Dpp4	Joint_Module_11
243	Dpp9	Joint_Module_11
244	Dram2	Joint_Module_11
245	Dsc3	Joint_Module_11
246	Dsg2	Joint_Module_11
247	Dtd1	Joint_Module_11
248	Dynlt1b	Joint_Module_11
249	Dynlt1c	Joint_Module_11
250	Ece1	Joint_Module_11
251	Ech1	Joint_Module_11
252	Echdc2	Joint_Module_11
253	Echdc3	Joint_Module_11
254	Eci1	Joint_Module_11
255	Ecpas	Joint_Module_11
256	Edem2	Joint_Module_11
257	Ehf	Joint_Module_11
258	Eif2s3y	Joint_Module_11
259	Eif4g3	Joint_Module_11
260	Elf3	Joint_Module_11
261	Elf5	Joint_Module_11
262	Elfn1	Joint_Module_11
263	Emb	Joint_Module_11
264	Emc4	Joint_Module_11
265	Emc6	Joint_Module_11
266	Enpp5	Joint_Module_11
267	Entpd5	Joint_Module_11
268	Eogt	Joint_Module_11
269	Epb41l4aos	Joint_Module_11
270	Epb41l4b	Joint_Module_11
271	Epb41l5	Joint_Module_11
272	Eps8l1	Joint_Module_11
273	Erbb3	Joint_Module_11
274	Erlin2	Joint_Module_11
275	Ermp1	Joint_Module_11
276	Erp29	Joint_Module_11
277	Esrp1	Joint_Module_11
278	Esrp2	Joint_Module_11
279	Etfb	Joint_Module_11
280	Etfrf1	Joint_Module_11
281	Etv1	Joint_Module_11
282	Eya2	Joint_Module_11
283	Faah	Joint_Module_11
284	Fam107b	Joint_Module_11
285	Fam117b	Joint_Module_11
286	Fam178b	Joint_Module_11
287	Fam234a	Joint_Module_11
288	Fam83a	Joint_Module_11
289	Fbln5	Joint_Module_11
290	Fbp1	Joint_Module_11
291	Ffar4	Joint_Module_11
292	Fgf1	Joint_Module_11
293	Fgfr2	Joint_Module_11
294	Fgl1	Joint_Module_11
295	Fh1	Joint_Module_11
296	Firre	Joint_Module_11
297	Fitm2	Joint_Module_11
298	Fkbp11	Joint_Module_11
299	Flot1	Joint_Module_11
300	Fmo1	Joint_Module_11
301	Fmo2	Joint_Module_11
302	Fmo4	Joint_Module_11
303	Foxa2	Joint_Module_11
304	Foxo1	Joint_Module_11
305	Fuca1	Joint_Module_11
306	Fut2	Joint_Module_11
307	Fut8	Joint_Module_11
308	Fzd7	Joint_Module_11
309	G0s2	Joint_Module_11
310	Gaa	Joint_Module_11
311	Gab1	Joint_Module_11
312	Galnt7	Joint_Module_11
313	Gas6	Joint_Module_11
314	Gch1	Joint_Module_11
315	Gclm	Joint_Module_11
316	Gde1	Joint_Module_11
317	Gdpd2	Joint_Module_11
318	Gfer	Joint_Module_11
319	Gfpt1	Joint_Module_11
320	Ggcx	Joint_Module_11
321	Ghrl	Joint_Module_11
322	Gipc2	Joint_Module_11
323	Gja3	Joint_Module_11
324	Gjb1	Joint_Module_11
325	Gk	Joint_Module_11
326	Glo1	Joint_Module_11
327	Glrx	Joint_Module_11
328	Glrx2	Joint_Module_11
329	Glud1	Joint_Module_11
330	Glul	Joint_Module_11
331	Glyr1	Joint_Module_11
332	Gm11342	Joint_Module_11
333	Gm13398	Joint_Module_11
334	Gm15222	Joint_Module_11
335	Gm16136	Joint_Module_11
336	Gm26813	Joint_Module_11
337	Gm28417	Joint_Module_11
338	Gm37899	Joint_Module_11
339	Gm42418	Joint_Module_11
340	Gm43414	Joint_Module_11
341	Gm8113	Joint_Module_11
342	Gne	Joint_Module_11
343	Gnpat	Joint_Module_11
344	Gnptab	Joint_Module_11
345	Golgb1	Joint_Module_11
346	Gpc3	Joint_Module_11
347	Gpd1	Joint_Module_11
348	Gpt	Joint_Module_11
349	Gpx1	Joint_Module_11
350	Gpx2	Joint_Module_11
351	Grcc10	Joint_Module_11
352	Grina	Joint_Module_11
353	Grk3	Joint_Module_11
354	Gsap	Joint_Module_11
355	Gsta1	Joint_Module_11
356	Gsta4	Joint_Module_11
357	Gstk1	Joint_Module_11
358	Gstm1	Joint_Module_11
359	Gstm2	Joint_Module_11
360	Gsto1	Joint_Module_11
361	Gstp1	Joint_Module_11
362	Gstp3	Joint_Module_11
363	Gstt1	Joint_Module_11
364	Gstt2	Joint_Module_11
365	Gstt3	Joint_Module_11
366	Gstz1	Joint_Module_11
367	H13	Joint_Module_11
368	H2-Q2	Joint_Module_11
369	H6pd	Joint_Module_11
370	Habp2	Joint_Module_11
371	Hadha	Joint_Module_11
372	Hap1	Joint_Module_11
373	Hdac5	Joint_Module_11
374	Hdac7	Joint_Module_11
375	Hibadh	Joint_Module_11
376	Hid1	Joint_Module_11
377	Hint2	Joint_Module_11
378	Hip1r	Joint_Module_11
379	Hjurp	Joint_Module_11
380	Hmgb3	Joint_Module_11
381	Hnrnph3	Joint_Module_11
382	Hook1	Joint_Module_11
383	Hpn	Joint_Module_11
384	Hps5	Joint_Module_11
385	Hsbp1l1	Joint_Module_11
386	Hsd11b2	Joint_Module_11
387	Hsd17b10	Joint_Module_11
388	Hsd17b14	Joint_Module_11
389	Hsd17b4	Joint_Module_11
390	Hsp90b1	Joint_Module_11
391	Hspa5	Joint_Module_11
392	Hyi	Joint_Module_11
393	Ica1	Joint_Module_11
394	Ick	Joint_Module_11
395	Idh1	Joint_Module_11
396	Idh3b	Joint_Module_11
397	Ift20	Joint_Module_11
398	Igsf23	Joint_Module_11
399	Il17rc	Joint_Module_11
400	Il17re	Joint_Module_11
401	Il18r1	Joint_Module_11
402	Ints6l	Joint_Module_11
403	Iqank1	Joint_Module_11
404	Isoc1	Joint_Module_11
405	Isyna1	Joint_Module_11
406	Itga7	Joint_Module_11
407	Itih2	Joint_Module_11
408	Itm2a	Joint_Module_11
409	Itm2c	Joint_Module_11
410	Itpr2	Joint_Module_11
411	Ivd	Joint_Module_11
412	Jmjd1c	Joint_Module_11
413	Jtb	Joint_Module_11
414	Kank3	Joint_Module_11
415	Kcnc3	Joint_Module_11
416	Kcnn3	Joint_Module_11
417	Kcnq1ot1	Joint_Module_11
418	Kctd1	Joint_Module_11
419	Kctd14	Joint_Module_11
420	Kdsr	Joint_Module_11
421	Kif13a	Joint_Module_11
422	Kif21a	Joint_Module_11
423	Kifc2	Joint_Module_11
424	Klc3	Joint_Module_11
425	Klk13	Joint_Module_11
426	Lama5	Joint_Module_11
427	Laptm4b	Joint_Module_11
428	Large2	Joint_Module_11
429	Las1l	Joint_Module_11
430	Lbp	Joint_Module_11
431	Leng8	Joint_Module_11
432	Lgals4	Joint_Module_11
433	Limk2	Joint_Module_11
434	Lipa	Joint_Module_11
435	Liph	Joint_Module_11
436	Llgl2	Joint_Module_11
437	Lmbrd1	Joint_Module_11
438	Lonp2	Joint_Module_11
439	Lpcat3	Joint_Module_11
440	Lratd2	Joint_Module_11
441	Lrg1	Joint_Module_11
442	Lrp2	Joint_Module_11
443	Lrp4	Joint_Module_11
444	Lrrc8c	Joint_Module_11
445	Lrrfip2	Joint_Module_11
446	Luc7l	Joint_Module_11
447	Ly6c2	Joint_Module_11
448	Lyst	Joint_Module_11
449	Macc1	Joint_Module_11
450	Maged1	Joint_Module_11
451	Mal2	Joint_Module_11
452	Malat1	Joint_Module_11
453	Man2a1	Joint_Module_11
454	Man2a2	Joint_Module_11
455	Maob	Joint_Module_11
456	Map1lc3a	Joint_Module_11
457	Map3k9	Joint_Module_11
458	Map7	Joint_Module_11
459	Mapk12	Joint_Module_11
460	Mapk13	Joint_Module_11
461	Mapk8ip1	Joint_Module_11
