	gene	Community_Module
462	Marveld1	Joint_Module_11
463	Mat1a	Joint_Module_11
464	Matn4	Joint_Module_11
465	Mbip	Joint_Module_11
466	Mc5r	Joint_Module_11
467	Mcf2l	Joint_Module_11
468	Mcfd2	Joint_Module_11
469	Mdh1	Joint_Module_11
470	Mdm4	Joint_Module_11
471	Metap1d	Joint_Module_11
472	Mettl26	Joint_Module_11
473	Mettl27	Joint_Module_11
474	Mfap3l	Joint_Module_11
475	Mfge8	Joint_Module_11
476	Mfsd4a	Joint_Module_11
477	Mfsd6	Joint_Module_11
478	Mgst1	Joint_Module_11
479	Mgst2	Joint_Module_11
480	Mgst3	Joint_Module_11
481	Mia2	Joint_Module_11
482	Micos13	Joint_Module_11
483	Mien1	Joint_Module_11
484	Mirg	Joint_Module_11
485	Mlana	Joint_Module_11
486	Mmp15	Joint_Module_11
487	Mob3b	Joint_Module_11
488	Mogat1	Joint_Module_11
489	Mpc1	Joint_Module_11
490	Mpc2	Joint_Module_11
491	Mphosph6	Joint_Module_11
492	Mpi	Joint_Module_11
493	Mpp7	Joint_Module_11
494	Mrpl14	Joint_Module_11
495	Mta3	Joint_Module_11
496	Mtch1	Joint_Module_11
497	Mtcl1	Joint_Module_11
498	Mtus1	Joint_Module_11
499	Mtus2	Joint_Module_11
500	Muc20	Joint_Module_11
501	Mycn	Joint_Module_11
502	Myct1	Joint_Module_11
503	Myh13	Joint_Module_11
504	Myl12b	Joint_Module_11
505	Myo6	Joint_Module_11
506	Mysm1	Joint_Module_11
507	Nagk	Joint_Module_11
508	Naprt	Joint_Module_11
509	Naxd	Joint_Module_11
510	Naxe	Joint_Module_11
511	Ncoa1	Joint_Module_11
512	Ncor1	Joint_Module_11
513	Ndufa10	Joint_Module_11
514	Ndufb3	Joint_Module_11
515	Ndufc2	Joint_Module_11
516	Nectin2	Joint_Module_11
517	Nectin4	Joint_Module_11
518	Nelfb	Joint_Module_11
519	Nelfcd	Joint_Module_11
520	Nemf	Joint_Module_11
521	Nfe2l2	Joint_Module_11
522	Nfia	Joint_Module_11
523	Nfx1	Joint_Module_11
524	Nipal1	Joint_Module_11
525	Nipsnap1	Joint_Module_11
526	Nol3	Joint_Module_11
527	Nop10	Joint_Module_11
528	Npdc1	Joint_Module_11
529	Nrp1	Joint_Module_11
530	Nsmaf	Joint_Module_11
531	Nt5e	Joint_Module_11
532	Ntf5	Joint_Module_11
533	Nucb1	Joint_Module_11
534	Nucb2	Joint_Module_11
535	Nudt14	Joint_Module_11
536	Nudt4	Joint_Module_11
537	Nup214	Joint_Module_11
538	Nxn	Joint_Module_11
539	Ocln	Joint_Module_11
540	Odf3b	Joint_Module_11
541	Ogfrl1	Joint_Module_11
542	Oit1	Joint_Module_11
543	Oplah	Joint_Module_11
544	Orai2	Joint_Module_11
545	Orm1	Joint_Module_11
546	Os9	Joint_Module_11
547	Osbpl6	Joint_Module_11
548	Osgin1	Joint_Module_11
549	Ovgp1	Joint_Module_11
550	P2rx2	Joint_Module_11
551	P4hb	Joint_Module_11
552	Pabpc1	Joint_Module_11
553	Pabpn1	Joint_Module_11
554	Pafah2	Joint_Module_11
555	Pak6	Joint_Module_11
556	Paqr6	Joint_Module_11
557	Paqr8	Joint_Module_11
558	Parm1	Joint_Module_11
559	Parp10	Joint_Module_11
560	Patj	Joint_Module_11
561	Pbld2	Joint_Module_11
562	Pbxip1	Joint_Module_11
563	Pccb	Joint_Module_11
564	Pck2	Joint_Module_11
565	Pcmtd1	Joint_Module_11
566	Pde7a	Joint_Module_11
567	Pde7b	Joint_Module_11
568	Pde8b	Joint_Module_11
569	Pdgfa	Joint_Module_11
570	Pdia3	Joint_Module_11
571	Pdia6	Joint_Module_11
572	Pdlim3	Joint_Module_11
573	Pecr	Joint_Module_11
574	Per3	Joint_Module_11
575	Pex11a	Joint_Module_11
576	Pf4	Joint_Module_11
577	Pfdn5	Joint_Module_11
578	Pgd	Joint_Module_11
579	Pglyrp1	Joint_Module_11
580	Pgrmc1	Joint_Module_11
581	Pgrmc2	Joint_Module_11
582	Phgr1	Joint_Module_11
583	Phyh	Joint_Module_11
584	Pick1	Joint_Module_11
585	Pign	Joint_Module_11
586	Pik3r3	Joint_Module_11
587	Pir	Joint_Module_11
588	Piwil4	Joint_Module_11
589	Pla2g4f	Joint_Module_11
590	Pla2g7	Joint_Module_11
591	Plaat3	Joint_Module_11
592	Plbd1	Joint_Module_11
593	Plekhb1	Joint_Module_11
594	Pllp	Joint_Module_11
595	Plpp5	Joint_Module_11
596	Plxna2	Joint_Module_11
597	Plxna4	Joint_Module_11
598	Plxna4os1	Joint_Module_11
599	Plxnb2	Joint_Module_11
600	Pm20d1	Joint_Module_11
601	Pnisr	Joint_Module_11
602	Polr1c	Joint_Module_11
603	Pon2	Joint_Module_11
604	Pon3	Joint_Module_11
605	Por	Joint_Module_11
606	Ppa2	Joint_Module_11
607	Ppcs	Joint_Module_11
608	Ppdpf	Joint_Module_11
609	Ppfibp2	Joint_Module_11
610	Ppic	Joint_Module_11
611	Ppm1b	Joint_Module_11
612	Ppm1h	Joint_Module_11
613	Ppp1r14d	Joint_Module_11
614	Ppp1r36	Joint_Module_11
615	Ppp1r3c	Joint_Module_11
616	Ppp1r9a	Joint_Module_11
617	Ppp2r5a	Joint_Module_11
618	Prdx3	Joint_Module_11
619	Prkab1	Joint_Module_11
620	Prkcz	Joint_Module_11
621	Prlr	Joint_Module_11
622	Pros1	Joint_Module_11
623	Prps2	Joint_Module_11
624	Prrc2c	Joint_Module_11
625	Prss8	Joint_Module_11
626	Prxl2a	Joint_Module_11
627	Psca	Joint_Module_11
628	Psme1	Joint_Module_11
629	Ptges	Joint_Module_11
630	Ptgr1	Joint_Module_11
631	Ptgs1	Joint_Module_11
632	Ptpn18	Joint_Module_11
633	Ptprm	Joint_Module_11
634	Pxmp4	Joint_Module_11
635	R3hdm4	Joint_Module_11
636	Rab15	Joint_Module_11
637	Rab25	Joint_Module_11
638	Rabgap1l	Joint_Module_11
639	Rad51b	Joint_Module_11
640	Rai14	Joint_Module_11
641	Ralb	Joint_Module_11
642	Ralgapa2	Joint_Module_11
643	Rap1gap	Joint_Module_11
644	Rapgef5	Joint_Module_11
645	Raph1	Joint_Module_11
646	Rassf3	Joint_Module_11
647	Rbm47	Joint_Module_11
648	Rbp4	Joint_Module_11
649	Rbpms	Joint_Module_11
650	Reep3	Joint_Module_11
651	Reep6	Joint_Module_11
652	Relch	Joint_Module_11
653	Retreg1	Joint_Module_11
654	Retsat	Joint_Module_11
655	Rfk	Joint_Module_11
656	Rgs11	Joint_Module_11
657	Rgs4	Joint_Module_11
658	Rian	Joint_Module_11
659	Rida	Joint_Module_11
660	Rmdn2	Joint_Module_11
661	Rnaset2a	Joint_Module_11
662	Rnaset2b	Joint_Module_11
663	Rnf128	Joint_Module_11
664	Rnf144a	Joint_Module_11
665	Rnf149	Joint_Module_11
666	Rock1	Joint_Module_11
667	Romo1	Joint_Module_11
668	Ros1	Joint_Module_11
669	Rpl36al	Joint_Module_11
670	Rrbp1	Joint_Module_11
671	Rsrp1	Joint_Module_11
672	Rxra	Joint_Module_11
673	Samd9l	Joint_Module_11
674	Scmh1	Joint_Module_11
675	Scn8a	Joint_Module_11
676	Scp2	Joint_Module_11
677	Sdcbp2	Joint_Module_11
678	Sec16a	Joint_Module_11
679	Sec62	Joint_Module_11
680	Sec63	Joint_Module_11
681	Sel1l	Joint_Module_11
682	Selenop	Joint_Module_11
683	Sema4a	Joint_Module_11
684	Sema4g	Joint_Module_11
685	Serpinb5	Joint_Module_11
686	Sertad4	Joint_Module_11
687	Sfi1	Joint_Module_11
688	Sfta3-ps	Joint_Module_11
689	Sgpp2	Joint_Module_11
690	Sgsm3	Joint_Module_11
691	Sh2d4a	Joint_Module_11
692	Sh3d19	Joint_Module_11
693	Sh3d21	Joint_Module_11
694	Shank2	Joint_Module_11
695	Sharpin	Joint_Module_11
696	Shfl	Joint_Module_11
697	Shh	Joint_Module_11
698	Shroom3	Joint_Module_11
699	Shtn1	Joint_Module_11
700	Siva1	Joint_Module_11
701	Ski	Joint_Module_11
702	Slc16a12	Joint_Module_11
703	Slc16a7	Joint_Module_11
704	Slc1a1	Joint_Module_11
705	Slc1a3	Joint_Module_11
706	Slc25a10	Joint_Module_11
707	Slc25a37	Joint_Module_11
708	Slc25a4	Joint_Module_11
709	Slc26a10	Joint_Module_11
710	Slc26a2	Joint_Module_11
711	Slc26a4	Joint_Module_11
712	Slc2a3	Joint_Module_11
713	Slc30a1	Joint_Module_11
714	Slc31a1	Joint_Module_11
715	Slc31a2	Joint_Module_11
716	Slc35c1	Joint_Module_11
717	Slc35d1	Joint_Module_11
718	Slc37a1	Joint_Module_11
719	Slc38a2	Joint_Module_11
720	Slc39a10	Joint_Module_11
721	Slc40a1	Joint_Module_11
722	Slc44a3	Joint_Module_11
723	Slc44a4	Joint_Module_11
724	Slc48a1	Joint_Module_11
725	Slc50a1	Joint_Module_11
726	Slc52a3	Joint_Module_11
727	Slc5a5	Joint_Module_11
728	Slc7a4	Joint_Module_11
729	Slc9a3r2	Joint_Module_11
730	Slco2a1	Joint_Module_11
731	Smagp	Joint_Module_11
732	Smpd2	Joint_Module_11
733	Smpd5	Joint_Module_11
734	Snhg11	Joint_Module_11
735	Snrnp70	Joint_Module_11
736	Snx7	Joint_Module_11
737	Sod2	Joint_Module_11
738	Sorcs2	Joint_Module_11
739	Sorl1	Joint_Module_11
740	Sox12	Joint_Module_11
741	Sp140	Joint_Module_11
742	Spaar	Joint_Module_11
743	Spaca6	Joint_Module_11
744	Spint1	Joint_Module_11
745	Spint2	Joint_Module_11
746	Sptlc2	Joint_Module_11
747	Sptssb	Joint_Module_11
748	Sqor	Joint_Module_11
749	Srrm2	Joint_Module_11
750	Srsf5	Joint_Module_11
751	Srxn1	Joint_Module_11
752	Ssr2	Joint_Module_11
753	St3gal1	Joint_Module_11
754	St3gal5	Joint_Module_11
755	St3gal6	Joint_Module_11
756	St6galnac2	Joint_Module_11
757	St6galnac3	Joint_Module_11
758	Stbd1	Joint_Module_11
759	Steap4	Joint_Module_11
760	Stimate	Joint_Module_11
761	Stk32a	Joint_Module_11
762	Stk38	Joint_Module_11
763	Stk39	Joint_Module_11
764	Stx17	Joint_Module_11
765	Stx19	Joint_Module_11
766	Stxbp2	Joint_Module_11
767	Sub1	Joint_Module_11
768	Surf4	Joint_Module_11
769	Susd2	Joint_Module_11
770	Susd4	Joint_Module_11
771	Svil	Joint_Module_11
772	Swt1	Joint_Module_11
773	Syne1	Joint_Module_11
774	Syne2	Joint_Module_11
775	Syne4	Joint_Module_11
776	Syngr1	Joint_Module_11
777	Sypl	Joint_Module_11
778	Szt2	Joint_Module_11
779	Taldo1	Joint_Module_11
780	Tanc1	Joint_Module_11
781	Tanc2	Joint_Module_11
782	Tapt1	Joint_Module_11
783	Taz	Joint_Module_11
784	Tbc1d4	Joint_Module_11
785	Tbl3	Joint_Module_11
786	Tcea3	Joint_Module_11
787	Tceanc	Joint_Module_11
788	Tcerg1l	Joint_Module_11
789	Tcf25	Joint_Module_11
790	Tcf7l1	Joint_Module_11
791	Tdo2	Joint_Module_11
792	Tfap2b	Joint_Module_11
793	Tfcp2l1	Joint_Module_11
794	Tfrc	Joint_Module_11
795	Thap3	Joint_Module_11
796	Thbs3	Joint_Module_11
797	Tinag	Joint_Module_11
798	Tm9sf2	Joint_Module_11
799	Tmbim1	Joint_Module_11
800	Tmbim4	Joint_Module_11
801	Tmbim6	Joint_Module_11
802	Tmc4	Joint_Module_11
803	Tmem123	Joint_Module_11
804	Tmem135	Joint_Module_11
805	Tmem159	Joint_Module_11
806	Tmem176a	Joint_Module_11
807	Tmem176b	Joint_Module_11
808	Tmem181a	Joint_Module_11
809	Tmem181b-ps	Joint_Module_11
810	Tmem205	Joint_Module_11
811	Tmem213	Joint_Module_11
812	Tmem245	Joint_Module_11
813	Tmem268	Joint_Module_11
814	Tmem41a	Joint_Module_11
815	Tmem44	Joint_Module_11
816	Tmem54	Joint_Module_11
817	Tmem56	Joint_Module_11
818	Tmem59	Joint_Module_11
819	Tmem64	Joint_Module_11
820	Tmem8	Joint_Module_11
821	Tmprss2	Joint_Module_11
822	Tmprss4	Joint_Module_11
823	Tnfrsf21	Joint_Module_11
824	Tnrc6a	Joint_Module_11
825	Tns1	Joint_Module_11
826	Tor3a	Joint_Module_11
827	Tram1	Joint_Module_11
828	Trim2	Joint_Module_11
829	Trim6	Joint_Module_11
830	Trip11	Joint_Module_11
831	Trpm4	Joint_Module_11
832	Trpv6	Joint_Module_11
833	Tshz2	Joint_Module_11
834	Tspan13	Joint_Module_11
835	Tspan14	Joint_Module_11
836	Tspan15	Joint_Module_11
837	Tspo	Joint_Module_11
838	Tspyl4	Joint_Module_11
839	Ttc38	Joint_Module_11
840	Tuba4a	Joint_Module_11
841	Tubb4b	Joint_Module_11
842	Txnip	Joint_Module_11
843	Uap1l1	Joint_Module_11
844	Ubr5	Joint_Module_11
845	Ubxn11	Joint_Module_11
846	Ubxn4	Joint_Module_11
847	Uhrf1bp1l	Joint_Module_11
848	Uqcc3	Joint_Module_11
849	Uqcr11	Joint_Module_11
850	Urah	Joint_Module_11
851	Uri1	Joint_Module_11
852	Usp8	Joint_Module_11
853	Uvrag	Joint_Module_11
854	Vars2	Joint_Module_11
855	Vill	Joint_Module_11
856	Vmn1r77	Joint_Module_11
857	Vmp1	Joint_Module_11
858	Vsig1	Joint_Module_11
859	Vsig10	Joint_Module_11
860	Wdfy1	Joint_Module_11
861	Wfdc12	Joint_Module_11
862	Whamm	Joint_Module_11
863	Wls	Joint_Module_11
864	Wnk4	Joint_Module_11
865	Ypel4	Joint_Module_11
866	Zcchc3	Joint_Module_11
867	Zdhhc18	Joint_Module_11
868	Zfc3h1	Joint_Module_11
869	Zfhx3	Joint_Module_11
870	Zfp36l1	Joint_Module_11
871	Zfp385b	Joint_Module_11
872	Zfp467	Joint_Module_11
873	Zfp7	Joint_Module_11
874	Zfp704	Joint_Module_11
875	Zmat4	Joint_Module_11
876	mt-Atp6	Joint_Module_11
877	mt-Co1	Joint_Module_11
878	mt-Co2	Joint_Module_11
879	mt-Co3	Joint_Module_11
880	mt-Cytb	Joint_Module_11
881	mt-Nd2	Joint_Module_11
882	mt-Nd4	Joint_Module_11
883	mt-Nd5	Joint_Module_11
884	mt-Nd6	Joint_Module_11
0	1110017D15Rik	Joint_Module_2
1	1700001C02Rik	Joint_Module_2
2	1700001L19Rik	Joint_Module_2
3	1700007K13Rik	Joint_Module_2
4	1700016K19Rik	Joint_Module_2
5	1700024G13Rik	Joint_Module_2
6	2210407C18Rik	Joint_Module_2
7	2410004P03Rik	Joint_Module_2
8	3300002A11Rik	Joint_Module_2
9	4833427G06Rik	Joint_Module_2
10	6430531B16Rik	Joint_Module_2
11	6820408C15Rik	Joint_Module_2
12	AU040972	Joint_Module_2
13	Abhd12b	Joint_Module_2
14	Acsm1	Joint_Module_2
15	Actg2	Joint_Module_2
16	Adam8	Joint_Module_2
17	Adgb	Joint_Module_2
18	Adh7	Joint_Module_2
19	Agr3	Joint_Module_2
20	Ak7	Joint_Module_2
21	Ak9	Joint_Module_2
22	Alas1	Joint_Module_2
23	Aldh1a1	Joint_Module_2
24	Aoc1	Joint_Module_2
25	Appl2	Joint_Module_2
26	Aqp4	Joint_Module_2
27	Arhgdig	Joint_Module_2
28	B430010I23Rik	Joint_Module_2
29	BC051019	Joint_Module_2
30	Bbof1	Joint_Module_2
31	Boc	Joint_Module_2
32	Bpifb1	Joint_Module_2
33	Calml4	Joint_Module_2
34	Capsl	Joint_Module_2
35	Catip	Joint_Module_2
36	Ccdc113	Joint_Module_2
37	Ccdc146	Joint_Module_2
38	Ccdc151	Joint_Module_2
39	Ccdc153	Joint_Module_2
40	Ccdc17	Joint_Module_2
41	Ccdc180	Joint_Module_2
42	Ccdc181	Joint_Module_2
43	Ccdc187	Joint_Module_2
44	Ccdc33	Joint_Module_2
45	Ccdc39	Joint_Module_2
46	Ccdc78	Joint_Module_2
47	Cckar	Joint_Module_2
48	Cdhr1	Joint_Module_2
49	Cdhr3	Joint_Module_2
50	Cdhr4	Joint_Module_2
51	Cdiptos	Joint_Module_2
52	Cep290	Joint_Module_2
53	Cep83	Joint_Module_2
54	Cetn4	Joint_Module_2
55	Cfap100	Joint_Module_2
56	Cfap126	Joint_Module_2
57	Cfap161	Joint_Module_2
58	Cfap206	Joint_Module_2
59	Cfap43	Joint_Module_2
60	Cfap44	Joint_Module_2
61	Cfap46	Joint_Module_2
62	Cfap53	Joint_Module_2
63	Cfap54	Joint_Module_2
64	Cfap65	Joint_Module_2
65	Cldn10	Joint_Module_2
66	Cp	Joint_Module_2
67	Cyp2a5	Joint_Module_2
68	Cyp2f2	Joint_Module_2
69	Cyp4b1	Joint_Module_2
70	Dnah12	Joint_Module_2
71	Dnah3	Joint_Module_2
72	Dnah5	Joint_Module_2
73	Dnah6	Joint_Module_2
74	Dnah9	Joint_Module_2
75	Dnali1	Joint_Module_2
76	Drc1	Joint_Module_2
77	Drc3	Joint_Module_2
78	Drc7	Joint_Module_2
79	Dusp14	Joint_Module_2
80	Dynlrb2	Joint_Module_2
81	Efcab10	Joint_Module_2
82	Elof1	Joint_Module_2
83	Enkur	Joint_Module_2
84	Entpd7	Joint_Module_2
85	Erich2	Joint_Module_2
86	Erich3	Joint_Module_2
87	Fam161a	Joint_Module_2
88	Fam166b	Joint_Module_2
89	Fam183b	Joint_Module_2
90	Fam216b	Joint_Module_2
91	Fam47e	Joint_Module_2
92	Fam81b	Joint_Module_2
93	Fank1	Joint_Module_2
94	Fhad1	Joint_Module_2
95	Fmo3	Joint_Module_2
96	Foxj1	Joint_Module_2
97	Gabrp	Joint_Module_2
98	Gm10800	Joint_Module_2
99	Gm19935	Joint_Module_2
100	Gm38123	Joint_Module_2
101	Gm47139	Joint_Module_2
102	Gm867	Joint_Module_2
103	Gm973	Joint_Module_2
104	Gp2	Joint_Module_2
105	Hp	Joint_Module_2
106	Hydin	Joint_Module_2
107	Ifitm1	Joint_Module_2
108	Ift74	Joint_Module_2
109	Ift81	Joint_Module_2
110	Ift88	Joint_Module_2
111	Iqcg	Joint_Module_2
112	Kcnrg	Joint_Module_2
113	Kng1	Joint_Module_2
114	Lrrc23	Joint_Module_2
115	Lrrc6	Joint_Module_2
116	Lrrc71	Joint_Module_2
117	Lrriq1	Joint_Module_2
118	Ltf	Joint_Module_2
119	Lypd2	Joint_Module_2
120	Mapk15	Joint_Module_2
121	Meig1	Joint_Module_2
122	Mlf1	Joint_Module_2
123	Mns1	Joint_Module_2
124	Muc5b	Joint_Module_2
125	Mustn1	Joint_Module_2
126	Myh11	Joint_Module_2
127	Nek5	Joint_Module_2
128	Nme5	Joint_Module_2
129	Nme9	Joint_Module_2
130	Ntsr2	Joint_Module_2
131	Pcp4l1	Joint_Module_2
132	Pigr	Joint_Module_2
133	Pih1d2	Joint_Module_2
134	Pon1	Joint_Module_2
135	Ppil6	Joint_Module_2
136	Prr18	Joint_Module_2
137	Reg3g	Joint_Module_2
138	Retnla	Joint_Module_2
139	Rgs22	Joint_Module_2
140	Riiad1	Joint_Module_2
141	Rsph1	Joint_Module_2
142	Rsph10b	Joint_Module_2
143	Rsph4a	Joint_Module_2
144	Rsph9	Joint_Module_2
145	Scgb1a1	Joint_Module_2
146	Scgb3a1	Joint_Module_2
147	Scgb3a2	Joint_Module_2
148	Sec14l3	Joint_Module_2
149	Slco1a5	Joint_Module_2
150	Smim6	Joint_Module_2
151	Sntn	Joint_Module_2
152	Sox2	Joint_Module_2
153	Spa17	Joint_Module_2
154	Spag17	Joint_Module_2
155	Spag6l	Joint_Module_2
156	Speer4c	Joint_Module_2
157	Spef1	Joint_Module_2
158	Spef2	Joint_Module_2
159	Stk33	Joint_Module_2
160	Stmnd1	Joint_Module_2
161	Sult1d1	Joint_Module_2
162	Tctex1d4	Joint_Module_2
163	Tekt1	Joint_Module_2
164	Tff2	Joint_Module_2
165	Tm4sf1	Joint_Module_2
166	Tmc5	Joint_Module_2
167	Tmem212	Joint_Module_2
168	Tnni3	Joint_Module_2
169	Tppp3	Joint_Module_2
170	Tsnaxip1	Joint_Module_2
171	Ttc16	Joint_Module_2
172	Ttc21a	Joint_Module_2
173	Ttll6	Joint_Module_2
174	Wdr63	Joint_Module_2
175	Wdr66	Joint_Module_2
176	Wdr78	Joint_Module_2
177	Zmynd10	Joint_Module_2
0	0610012G03Rik	Joint_Module_3
1	1110038B12Rik	Joint_Module_3
2	1700012B09Rik	Joint_Module_3
3	1810013L24Rik	Joint_Module_3
4	2410006H16Rik	Joint_Module_3
5	2610001J05Rik	Joint_Module_3
6	2610307P16Rik	Joint_Module_3
7	2700081O15Rik	Joint_Module_3
8	2900097C17Rik	Joint_Module_3
9	3110039M20Rik	Joint_Module_3
10	5031439G07Rik	Joint_Module_3
11	6820431F20Rik	Joint_Module_3
12	A830082K12Rik	Joint_Module_3
13	AI506816	Joint_Module_3
14	Aars	Joint_Module_3
15	Aasdhppt	Joint_Module_3
16	Abcb1a	Joint_Module_3
17	Abcc1	Joint_Module_3
18	Abce1	Joint_Module_3
19	Abi1	Joint_Module_3
20	Abl2	Joint_Module_3
21	Abracl	Joint_Module_3
22	Acan	Joint_Module_3
23	Ackr3	Joint_Module_3
24	Acot7	Joint_Module_3
25	Acp1	Joint_Module_3
26	Acsbg1	Joint_Module_3
27	Acsl6	Joint_Module_3
28	Actn1	Joint_Module_3
29	Actn4	Joint_Module_3
30	Actr10	Joint_Module_3
