	gene	Community_Module
1337	Txn1	Joint_Module_3
1338	Txndc17	Joint_Module_3
1339	Txnl4a	Joint_Module_3
1340	U2af2	Joint_Module_3
1341	U2surp	Joint_Module_3
1342	Uba1	Joint_Module_3
1343	Uba3	Joint_Module_3
1344	Ubap1	Joint_Module_3
1345	Ubb	Joint_Module_3
1346	Ube2b	Joint_Module_3
1347	Ube2c	Joint_Module_3
1348	Ube2d2a	Joint_Module_3
1349	Ube2d3	Joint_Module_3
1350	Ube2e3	Joint_Module_3
1351	Ube2g1	Joint_Module_3
1352	Ube2j1	Joint_Module_3
1353	Ube2j2	Joint_Module_3
1354	Ube2k	Joint_Module_3
1355	Ube2l3	Joint_Module_3
1356	Ube2n	Joint_Module_3
1357	Ube2r2	Joint_Module_3
1358	Ube2v2	Joint_Module_3
1359	Ube2z	Joint_Module_3
1360	Ube3a	Joint_Module_3
1361	Uchl1	Joint_Module_3
1362	Uchl3	Joint_Module_3
1363	Uchl5	Joint_Module_3
1364	Uck2	Joint_Module_3
1365	Ufm1	Joint_Module_3
1366	Uhrf1	Joint_Module_3
1367	Uhrf2	Joint_Module_3
1368	Umps	Joint_Module_3
1369	Uqcrfs1	Joint_Module_3
1370	Uqcrq	Joint_Module_3
1371	Usp1	Joint_Module_3
1372	Usp22	Joint_Module_3
1373	Usp34	Joint_Module_3
1374	Usp39	Joint_Module_3
1375	Usp5	Joint_Module_3
1376	Usp7	Joint_Module_3
1377	Usp9x	Joint_Module_3
1378	Utp15	Joint_Module_3
1379	Utp6	Joint_Module_3
1380	Vamp5	Joint_Module_3
1381	Vasp	Joint_Module_3
1382	Vbp1	Joint_Module_3
1383	Vdac1	Joint_Module_3
1384	Vdac3	Joint_Module_3
1385	Vezf1	Joint_Module_3
1386	Washc2	Joint_Module_3
1387	Wasl	Joint_Module_3
1388	Wbp11	Joint_Module_3
1389	Wdr1	Joint_Module_3
1390	Wdr43	Joint_Module_3
1391	Wdr70	Joint_Module_3
1392	Wipf1	Joint_Module_3
1393	Wipi1	Joint_Module_3
1394	Wnk1	Joint_Module_3
1395	Wnt5a	Joint_Module_3
1396	Wnt7b	Joint_Module_3
1397	Wsb1	Joint_Module_3
1398	Wwtr1	Joint_Module_3
1399	Xpo1	Joint_Module_3
1400	Xrn2	Joint_Module_3
1401	Yaf2	Joint_Module_3
1402	Yap1	Joint_Module_3
1403	Yars	Joint_Module_3
1404	Ykt6	Joint_Module_3
1405	Yrdc	Joint_Module_3
1406	Ythdc1	Joint_Module_3
1407	Ythdf2	Joint_Module_3
1408	Ywhab	Joint_Module_3
1409	Ywhae	Joint_Module_3
1410	Ywhag	Joint_Module_3
1411	Ywhah	Joint_Module_3
1412	Ywhaq	Joint_Module_3
1413	Zbtb6	Joint_Module_3
1414	Zc3h15	Joint_Module_3
1415	Zcchc10	Joint_Module_3
1416	Zcrb1	Joint_Module_3
1417	Zdhhc13	Joint_Module_3
1418	Zeb2	Joint_Module_3
1419	Zfand2a	Joint_Module_3
1420	Zfand5	Joint_Module_3
1421	Zfhx4	Joint_Module_3
1422	Zfp148	Joint_Module_3
1423	Zfp35	Joint_Module_3
1424	Zfp36l2	Joint_Module_3
1425	Zfp706	Joint_Module_3
1426	Zfp91-1	Joint_Module_3
1427	Zpr1	Joint_Module_3
1428	Zrsr2	Joint_Module_3
1429	Zyx	Joint_Module_3
0	Cox4i1	Joint_Module_4
1	Cox5b	Joint_Module_4
2	Cox6a1	Joint_Module_4
3	Eef1b2	Joint_Module_4
4	Eif3f	Joint_Module_4
5	Gas5	Joint_Module_4
6	Naca	Joint_Module_4
7	Oaz1	Joint_Module_4
8	Rack1	Joint_Module_4
9	Rpl10a	Joint_Module_4
10	Rpl11	Joint_Module_4
11	Rpl12	Joint_Module_4
12	Rpl13	Joint_Module_4
13	Rpl14	Joint_Module_4
14	Rpl18a	Joint_Module_4
15	Rpl19	Joint_Module_4
16	Rpl21	Joint_Module_4
17	Rpl22	Joint_Module_4
18	Rpl23a	Joint_Module_4
19	Rpl24	Joint_Module_4
20	Rpl26	Joint_Module_4
21	Rpl27a	Joint_Module_4
22	Rpl28	Joint_Module_4
23	Rpl29	Joint_Module_4
24	Rpl3	Joint_Module_4
25	Rpl30	Joint_Module_4
26	Rpl34	Joint_Module_4
27	Rpl36	Joint_Module_4
28	Rpl36a	Joint_Module_4
29	Rpl37	Joint_Module_4
30	Rpl38	Joint_Module_4
31	Rpl39	Joint_Module_4
32	Rpl4	Joint_Module_4
33	Rpl41	Joint_Module_4
34	Rpl5	Joint_Module_4
35	Rpl6	Joint_Module_4
36	Rpl7	Joint_Module_4
37	Rpl7a	Joint_Module_4
38	Rpl8	Joint_Module_4
39	Rpl9	Joint_Module_4
40	Rplp1	Joint_Module_4
41	Rps10	Joint_Module_4
42	Rps11	Joint_Module_4
43	Rps12	Joint_Module_4
44	Rps13	Joint_Module_4
45	Rps13-ps1	Joint_Module_4
46	Rps14	Joint_Module_4
47	Rps15a	Joint_Module_4
48	Rps16	Joint_Module_4
49	Rps17	Joint_Module_4
50	Rps18	Joint_Module_4
51	Rps19	Joint_Module_4
52	Rps2	Joint_Module_4
53	Rps20	Joint_Module_4
54	Rps23	Joint_Module_4
55	Rps24	Joint_Module_4
56	Rps25	Joint_Module_4
57	Rps26	Joint_Module_4
58	Rps27a	Joint_Module_4
59	Rps29	Joint_Module_4
60	Rps3	Joint_Module_4
61	Rps3a1	Joint_Module_4
62	Rps5	Joint_Module_4
63	Rps9	Joint_Module_4
64	Sec61b	Joint_Module_4
65	Uba52	Joint_Module_4
66	Zfas1	Joint_Module_4
0	Acta2	Joint_Module_5
1	Adamts12	Joint_Module_5
2	Adgrd1	Joint_Module_5
3	Aebp1	Joint_Module_5
4	Aldh1a2	Joint_Module_5
5	Angptl7	Joint_Module_5
6	Bgn	Joint_Module_5
7	Bicc1	Joint_Module_5
8	Bmp1	Joint_Module_5
9	Bmper	Joint_Module_5
10	C1qtnf6	Joint_Module_5
11	C1ra	Joint_Module_5
12	C2	Joint_Module_5
13	Ccdc80	Joint_Module_5
14	Ccl24	Joint_Module_5
15	Ccn3	Joint_Module_5
16	Ccn4	Joint_Module_5
17	Cd248	Joint_Module_5
18	Cdh11	Joint_Module_5
19	Cfp	Joint_Module_5
20	Chst11	Joint_Module_5
21	Ckap4	Joint_Module_5
22	Clmp	Joint_Module_5
23	Col11a1	Joint_Module_5
24	Col12a1	Joint_Module_5
25	Col16a1	Joint_Module_5
26	Col5a1	Joint_Module_5
27	Col6a3	Joint_Module_5
28	Col8a1	Joint_Module_5
29	Colec12	Joint_Module_5
30	Crispld2	Joint_Module_5
31	Crtap	Joint_Module_5
32	Csf1r	Joint_Module_5
33	Csrp2	Joint_Module_5
34	Ctsb	Joint_Module_5
35	Dab2	Joint_Module_5
36	Des	Joint_Module_5
37	Dkk3	Joint_Module_5
38	Emilin1	Joint_Module_5
39	Emilin2	Joint_Module_5
40	Enc1	Joint_Module_5
41	Enpp2	Joint_Module_5
42	Enpp3	Joint_Module_5
43	F13a1	Joint_Module_5
44	Fam78b	Joint_Module_5
45	Fbn2	Joint_Module_5
46	Fcgr2b	Joint_Module_5
47	Fcgrt	Joint_Module_5
48	Fmod	Joint_Module_5
49	Fndc1	Joint_Module_5
50	Frzb	Joint_Module_5
51	Fst	Joint_Module_5
52	Fxyd5	Joint_Module_5
53	Fzd1	Joint_Module_5
54	Gas1	Joint_Module_5
55	Gjb5	Joint_Module_5
56	Gm12840	Joint_Module_5
57	Gm29408	Joint_Module_5
58	Gm45551	Joint_Module_5
59	Gm48942	Joint_Module_5
60	Gpr88	Joint_Module_5
61	Grem2	Joint_Module_5
62	Hspb1	Joint_Module_5
63	Hspg2	Joint_Module_5
64	Htra1	Joint_Module_5
65	Igf1	Joint_Module_5
66	Ikbip	Joint_Module_5
67	Il1r2	Joint_Module_5
68	Il6st	Joint_Module_5
69	Ildr2	Joint_Module_5
70	Islr	Joint_Module_5
71	Itgam	Joint_Module_5
72	Kcnj8	Joint_Module_5
73	Lbh	Joint_Module_5
74	Lgmn	Joint_Module_5
75	Lhfp	Joint_Module_5
76	Lhfpl2	Joint_Module_5
77	Lox	Joint_Module_5
78	Loxl1	Joint_Module_5
79	Loxl2	Joint_Module_5
80	Lrp1	Joint_Module_5
81	Lrrn2	Joint_Module_5
82	Ltbp2	Joint_Module_5
83	Ltbp4	Joint_Module_5
84	Lum	Joint_Module_5
85	Meis1	Joint_Module_5
86	Meis2	Joint_Module_5
87	Mfap2	Joint_Module_5
88	Mfap5	Joint_Module_5
89	Mgll	Joint_Module_5
90	Mmp14	Joint_Module_5
91	Msr1	Joint_Module_5
92	Mxra8	Joint_Module_5
93	Myh10	Joint_Module_5
94	Nav1	Joint_Module_5
95	Ncf4	Joint_Module_5
96	Nid1	Joint_Module_5
97	Nkain4	Joint_Module_5
98	Nkd2	Joint_Module_5
99	Nnmt	Joint_Module_5
100	Nppc	Joint_Module_5
101	Nrep	Joint_Module_5
102	Olfml2b	Joint_Module_5
103	Olfml3	Joint_Module_5
104	Olfr1033	Joint_Module_5
105	Osmr	Joint_Module_5
106	Osr1	Joint_Module_5
107	Pappa	Joint_Module_5
108	Pcolce	Joint_Module_5
109	Pdgfrl	Joint_Module_5
110	Pdzrn3	Joint_Module_5
111	Penk	Joint_Module_5
112	Piezo2	Joint_Module_5
113	Plcl1	Joint_Module_5
114	Plscr2	Joint_Module_5
115	Plxdc2	Joint_Module_5
116	Prickle1	Joint_Module_5
117	Ptger3	Joint_Module_5
118	Ptgis	Joint_Module_5
119	Ptn	Joint_Module_5
120	Rarres2	Joint_Module_5
121	Rcn1	Joint_Module_5
122	Rcn3	Joint_Module_5
123	Rftn1	Joint_Module_5
124	Rnase2a	Joint_Module_5
125	Ror2	Joint_Module_5
126	Selenom	Joint_Module_5
127	Serpinf1	Joint_Module_5
128	Serpinh1	Joint_Module_5
129	Slit3	Joint_Module_5
130	Spon1	Joint_Module_5
131	Stab1	Joint_Module_5
132	Sulf1	Joint_Module_5
133	Tent5a	Joint_Module_5
134	Tgfb3	Joint_Module_5
135	Thbs1	Joint_Module_5
136	Thbs2	Joint_Module_5
137	Timp1	Joint_Module_5
138	Timp3	Joint_Module_5
139	Tmem119	Joint_Module_5
140	Tmem45a	Joint_Module_5
141	Tnc	Joint_Module_5
142	Tnfrsf19	Joint_Module_5
143	Upk3b	Joint_Module_5
144	Vcan	Joint_Module_5
145	Wnt4	Joint_Module_5
146	Wt1	Joint_Module_5
147	Zcchc24	Joint_Module_5
0	A2m	Joint_Module_6
1	AI662270	Joint_Module_6
2	Acap1	Joint_Module_6
3	Adipoq	Joint_Module_6
4	Aif1	Joint_Module_6
5	Arhgap30	Joint_Module_6
6	Arhgap45	Joint_Module_6
7	Arhgdib	Joint_Module_6
8	Bank1	Joint_Module_6
9	Blk	Joint_Module_6
10	Blnk	Joint_Module_6
11	Btla	Joint_Module_6
12	C130026I21Rik	Joint_Module_6
13	C4b	Joint_Module_6
14	Car3	Joint_Module_6
15	Ccl17	Joint_Module_6
16	Ccl21a	Joint_Module_6
17	Ccl22	Joint_Module_6
18	Ccl5	Joint_Module_6
19	Ccl8	Joint_Module_6
20	Ccn5	Joint_Module_6
21	Ccr2	Joint_Module_6
22	Cd163	Joint_Module_6
23	Cd19	Joint_Module_6
24	Cd2	Joint_Module_6
25	Cd22	Joint_Module_6
26	Cd247	Joint_Module_6
27	Cd3d	Joint_Module_6
28	Cd3g	Joint_Module_6
29	Cd52	Joint_Module_6
30	Cd72	Joint_Module_6
31	Cd79a	Joint_Module_6
32	Cd79b	Joint_Module_6
33	Cfd	Joint_Module_6
34	Cilp	Joint_Module_6
35	Clec10a	Joint_Module_6
36	Cmah	Joint_Module_6
37	Col14a1	Joint_Module_6
38	Cr2	Joint_Module_6
39	Creld2	Joint_Module_6
40	Cxcl12	Joint_Module_6
41	Cxcl13	Joint_Module_6
42	Derl3	Joint_Module_6
43	Dio2	Joint_Module_6
44	Dio3	Joint_Module_6
45	Dnajc3	Joint_Module_6
46	Dock2	Joint_Module_6
47	Dpep1	Joint_Module_6
48	Eaf2	Joint_Module_6
49	Edem1	Joint_Module_6
50	Evi2a	Joint_Module_6
51	Fabp4	Joint_Module_6
52	Fam214a	Joint_Module_6
53	Fcrla	Joint_Module_6
54	Fgl2	Joint_Module_6
55	Fxyd6	Joint_Module_6
56	Gdf10	Joint_Module_6
57	Gimap1	Joint_Module_6
58	Gimap3	Joint_Module_6
59	Gimap4	Joint_Module_6
60	Gimap6	Joint_Module_6
61	Gimap7	Joint_Module_6
62	Gimap8	Joint_Module_6
63	Gm42427	Joint_Module_6
64	Gm43305	Joint_Module_6
65	Gm49980	Joint_Module_6
66	Gm5547	Joint_Module_6
67	Gm8995	Joint_Module_6
68	Gpr65	Joint_Module_6
69	H2-DMb2	Joint_Module_6
70	H2-Ob	Joint_Module_6
71	Ifi205	Joint_Module_6
72	Ifi27l2a	Joint_Module_6
73	Igha	Joint_Module_6
74	Ighd	Joint_Module_6
75	Ighg1	Joint_Module_6
76	Ighg2b	Joint_Module_6
77	Ighg2c	Joint_Module_6
78	Ighg3	Joint_Module_6
79	Ighm	Joint_Module_6
80	Igkc	Joint_Module_6
81	Igkj1	Joint_Module_6
82	Igkj2	Joint_Module_6
83	Igkv1-110	Joint_Module_6
84	Igkv1-117	Joint_Module_6
85	Igkv10-96	Joint_Module_6
86	Igkv12-41	Joint_Module_6
87	Igkv15-103	Joint_Module_6
88	Igkv17-121	Joint_Module_6
89	Igkv17-127	Joint_Module_6
90	Igkv3-1	Joint_Module_6
91	Igkv3-10	Joint_Module_6
92	Igkv3-2	Joint_Module_6
93	Igkv3-4	Joint_Module_6
94	Igkv3-5	Joint_Module_6
95	Igkv4-50	Joint_Module_6
96	Igkv4-68	Joint_Module_6
97	Igkv4-72	Joint_Module_6
98	Igkv5-48	Joint_Module_6
99	Igkv6-15	Joint_Module_6
100	Igkv8-19	Joint_Module_6
101	Igkv8-21	Joint_Module_6
102	Igkv8-30	Joint_Module_6
103	Iglc1	Joint_Module_6
104	Iglc2	Joint_Module_6
105	Iglc3	Joint_Module_6
106	Iglv1	Joint_Module_6
107	Iglv3	Joint_Module_6
108	Ikzf1	Joint_Module_6
109	Ikzf3	Joint_Module_6
110	Il16	Joint_Module_6
111	Il21r	Joint_Module_6
112	Il2rb	Joint_Module_6
113	Il7r	Joint_Module_6
114	Irf4	Joint_Module_6
115	Irf8	Joint_Module_6
116	Itgb7	Joint_Module_6
117	Itgbl1	Joint_Module_6
118	Itm2b	Joint_Module_6
119	Jaml	Joint_Module_6
120	Jchain	Joint_Module_6
121	Lax1	Joint_Module_6
122	Lpar1	Joint_Module_6
123	Manf	Joint_Module_6
124	Map4k1	Joint_Module_6
125	Mef2c	Joint_Module_6
126	Mfap4	Joint_Module_6
127	Mgl2	Joint_Module_6
128	Mmp3	Joint_Module_6
129	Mmrn1	Joint_Module_6
130	Ms4a1	Joint_Module_6
131	Mzb1	Joint_Module_6
132	Ogn	Joint_Module_6
133	Pax5	Joint_Module_6
134	Pdia4	Joint_Module_6
135	Pi16	Joint_Module_6
136	Pla2g2d	Joint_Module_6
137	Podn	Joint_Module_6
138	Pou2af1	Joint_Module_6
139	Pou2f2	Joint_Module_6
140	Prg2	Joint_Module_6
141	Rac2	Joint_Module_6
142	Rhoh	Joint_Module_6
143	Rnase6	Joint_Module_6
144	Sdf2l1	Joint_Module_6
145	Sec11c	Joint_Module_6
146	Sema3d	Joint_Module_6
147	Serp1	Joint_Module_6
148	Serpina3g	Joint_Module_6
149	Shisa3	Joint_Module_6
150	Shisa5	Joint_Module_6
151	Slamf6	Joint_Module_6
152	Slamf7	Joint_Module_6
153	Slc3a2	Joint_Module_6
154	Slpi	Joint_Module_6
155	Spcs3	Joint_Module_6
156	Spib	Joint_Module_6
157	Spn	Joint_Module_6
158	Ssr4	Joint_Module_6
159	Svep1	Joint_Module_6
160	Tnfrsf13b	Joint_Module_6
161	Tnfrsf13c	Joint_Module_6
162	Tnfsf13b	Joint_Module_6
163	Trac	Joint_Module_6
164	Traf3ip3	Joint_Module_6
165	Trp53inp1	Joint_Module_6
166	Txndc5	Joint_Module_6
167	Wdfy4	Joint_Module_6
0	AU015791	Joint_Module_7
1	Ace	Joint_Module_7
2	Adamts1	Joint_Module_7
3	Adamts15	Joint_Module_7
4	Adcy4	Joint_Module_7
5	Adgrl4	Joint_Module_7
6	Alas2	Joint_Module_7
7	Aplnr	Joint_Module_7
8	Apol11b	Joint_Module_7
9	Apold1	Joint_Module_7
10	Aqp1	Joint_Module_7
11	BC028528	Joint_Module_7
12	Bpgm	Joint_Module_7
13	CT010467.1	Joint_Module_7
14	Calcrl	Joint_Module_7
15	Car2	Joint_Module_7
16	Cd34	Joint_Module_7
17	Cd93	Joint_Module_7
18	Cdh5	Joint_Module_7
19	Cdr2	Joint_Module_7
20	Cldn5	Joint_Module_7
21	Clec14a	Joint_Module_7
22	Col4a2	Joint_Module_7
23	Dll4	Joint_Module_7
24	E2f2	Joint_Module_7
25	Ecscr	Joint_Module_7
26	Edn1	Joint_Module_7
27	Ednrb	Joint_Module_7
28	Egfl7	Joint_Module_7
29	Emid1	Joint_Module_7
30	Epb41	Joint_Module_7
31	Erg	Joint_Module_7
32	Esm1	Joint_Module_7
33	Fech	Joint_Module_7
34	Fendrr	Joint_Module_7
35	Fgd5	Joint_Module_7
36	Fhl1	Joint_Module_7
37	Flt1	Joint_Module_7
38	Gja5	Joint_Module_7
39	Gm13889	Joint_Module_7
40	Gm32051	Joint_Module_7
41	Gm4956	Joint_Module_7
42	Gpihbp1	Joint_Module_7
43	Gpx3	Joint_Module_7
44	Gucy1a1	Joint_Module_7
45	Gypa	Joint_Module_7
46	Hey1	Joint_Module_7
47	Higd1b	Joint_Module_7
48	Hsd11b1	Joint_Module_7
49	Icam2	Joint_Module_7
50	Igfbp2	Joint_Module_7
51	Isg20	Joint_Module_7
52	Itga1	Joint_Module_7
53	Itga8	Joint_Module_7
54	Jam2	Joint_Module_7
55	Ldb2	Joint_Module_7
56	March2	Joint_Module_7
57	Mcam	Joint_Module_7
58	Mkrn1	Joint_Module_7
59	Nts	Joint_Module_7
60	Pcdh17	Joint_Module_7
61	Pde5a	Joint_Module_7
62	Peg3	Joint_Module_7
63	Plvap	Joint_Module_7
64	Pmp22	Joint_Module_7
65	Prex2	Joint_Module_7
66	Ptprb	Joint_Module_7
67	Ramp2	Joint_Module_7
68	Rasip1	Joint_Module_7
69	Rbp7	Joint_Module_7
70	Rhoj	Joint_Module_7
71	Robo4	Joint_Module_7
72	Rsad2	Joint_Module_7
73	S1pr1	Joint_Module_7
74	Sema3g	Joint_Module_7
75	Sept4	Joint_Module_7
76	Slc25a39	Joint_Module_7
77	Slc4a1	Joint_Module_7
78	Snca	Joint_Module_7
79	Sox17	Joint_Module_7
80	Spock2	Joint_Module_7
81	Spta1	Joint_Module_7
82	Tent5c	Joint_Module_7
83	Tie1	Joint_Module_7
84	Tmcc2	Joint_Module_7
85	Tmem100	Joint_Module_7
86	Tmem204	Joint_Module_7
87	Trim10	Joint_Module_7
88	Ube2l6	Joint_Module_7
89	Ube2o	Joint_Module_7
90	Ushbp1	Joint_Module_7
91	Vwf	Joint_Module_7
0	AU020206	Joint_Module_8
1	Abcg1	Joint_Module_8
2	Acp5	Joint_Module_8
3	Akap5	Joint_Module_8
4	Alox5ap	Joint_Module_8
5	Apbb1ip	Joint_Module_8
6	Bst1	Joint_Module_8
7	Car4	Joint_Module_8
8	Cebpb	Joint_Module_8
9	Clec4n	Joint_Module_8
10	Clec7a	Joint_Module_8
11	Ctsk	Joint_Module_8
12	Cybb	Joint_Module_8
13	Ear1	Joint_Module_8
14	Ear2	Joint_Module_8
15	F10	Joint_Module_8
16	F7	Joint_Module_8
17	Fcer1g	Joint_Module_8
18	Ftl1-ps1	Joint_Module_8
19	Il1b	Joint_Module_8
20	Itgax	Joint_Module_8
21	Itgb2	Joint_Module_8
22	Laptm5	Joint_Module_8
23	Lcp1	Joint_Module_8
24	Lpl	Joint_Module_8
25	Ltc4s	Joint_Module_8
26	Marco	Joint_Module_8
27	Mcemp1	Joint_Module_8
28	Mpeg1	Joint_Module_8
29	Msrb1	Joint_Module_8
30	Myo5a	Joint_Module_8
31	Ncf1	Joint_Module_8
32	Ncf2	Joint_Module_8
33	Plek	Joint_Module_8
34	Plet1	Joint_Module_8
35	S100a9	Joint_Module_8
36	Sirpa	Joint_Module_8
37	Sirpb1c	Joint_Module_8
38	Sla	Joint_Module_8
39	Slfn2	Joint_Module_8
40	Sptbn1	Joint_Module_8
41	Tyrobp	Joint_Module_8
42	Wfdc17	Joint_Module_8
43	Wfdc21	Joint_Module_8
44	Zrsr1	Joint_Module_8
0	Arnt2	Joint_Module_9
1	BC023105	Joint_Module_9
2	Batf3	Joint_Module_9
3	Bst2	Joint_Module_9
4	Cd8a	Joint_Module_9
5	Cmpk2	Joint_Module_9
6	Cxcl10	Joint_Module_9
7	Cxcl11	Joint_Module_9
8	F830016B08Rik	Joint_Module_9
9	Gbp2	Joint_Module_9
10	Gbp2b	Joint_Module_9
11	Gbp3	Joint_Module_9
12	Gbp4	Joint_Module_9
13	Gbp6	Joint_Module_9
14	Gbp7	Joint_Module_9
15	Gbp8	Joint_Module_9
16	Gm12185	Joint_Module_9
17	Gm12250	Joint_Module_9
18	Gm42763	Joint_Module_9
19	Gm4841	Joint_Module_9
20	Gm4951	Joint_Module_9
21	Gm6545	Joint_Module_9
22	H2-Q4	Joint_Module_9
23	H2-T10	Joint_Module_9
24	H2-T22	Joint_Module_9
25	Ifi44	Joint_Module_9
26	Ifi47	Joint_Module_9
27	Ifit1	Joint_Module_9
28	Ifit2	Joint_Module_9
29	Ifit3	Joint_Module_9
30	Ifit3b	Joint_Module_9
31	Igtp	Joint_Module_9
32	Iigp1	Joint_Module_9
33	Irf1	Joint_Module_9
34	Irf7	Joint_Module_9
35	Irgm1	Joint_Module_9
36	Irgm2	Joint_Module_9
37	Isg15	Joint_Module_9
38	Klrb1b	Joint_Module_9
39	Ly6i	Joint_Module_9
40	Mx2	Joint_Module_9
41	Nkg7	Joint_Module_9
42	Nlrc5	Joint_Module_9
43	Oas3	Joint_Module_9
44	Oasl1	Joint_Module_9
45	Oasl2	Joint_Module_9
46	Parp14	Joint_Module_9
47	Psmb10	Joint_Module_9
48	Psme2	Joint_Module_9
49	Rnf19b	Joint_Module_9
50	Rnf213	Joint_Module_9
51	Rtp4	Joint_Module_9
52	Samhd1	Joint_Module_9
53	Socs1	Joint_Module_9
54	Stat1	Joint_Module_9
55	Stat2	Joint_Module_9
56	Tap1	Joint_Module_9
57	Tgtp1	Joint_Module_9
58	Tgtp2	Joint_Module_9
59	Tnfaip2	Joint_Module_9
60	Ubd	Joint_Module_9
61	Usp18	Joint_Module_9
62	Xaf1	Joint_Module_9
